	1 core	4 core
4892	0.000211	0.000099
4893	0.000212	0.000099
4894	0.000212	0.000099
4895	0.000211	0.000099
4896	0.000212	0.000100
4897	0.000233	0.000099
4898	0.000212	0.000100
4899	0.000215	0.000100
4900	0.000212	0.000100
4901	0.000212	0.000099
4902	0.000212	0.000099
4903	0.000212	0.000099
4904	0.000212	0.000099
4905	0.000213	0.000099
4906	0.000212	0.000100
4907	0.000232	0.000103
4908	0.000212	0.000100
4909	0.000212	0.000100
4910	0.000212	0.000100
4911	0.000213	0.000099
4912	0.000212	0.000100
4913	0.000213	0.000099
4914	0.000213	0.000099
4915	0.000212	0.000099
4916	0.000222	0.000104
4917	0.000213	0.000100
4918	0.000213	0.000100
4919	0.000213	0.000100
4920	0.000213	0.000100
4921	0.000213	0.000100
4922	0.000213	0.000100
4923	0.000213	0.000100
4924	0.000213	0.000106
4925	0.000213	0.000099
4926	0.000213	0.000100
4927	0.000213	0.000099
4928	0.000213	0.000100
4929	0.000213	0.000100
4930	0.000213	0.000100
4931	0.000213	0.000100
4932	0.000213	0.000100
4933	0.000217	0.000099
4934	0.000213	0.000100
4935	0.000214	0.000100
4936	0.000232	0.000100
4937	0.000232	0.000100
4938	0.000213	0.000100
4939	0.000233	0.000100
4940	0.000214	0.000101
4941	0.000235	0.000100
4942	0.000214	0.000100
4943	0.000213	0.000100
4944	0.000214	0.000100
4945	0.000214	0.000100
4946	0.000213	0.000100
4947	0.000233	0.000100
4948	0.000235	0.000101
4949	0.000221	0.000100
4950	0.000214	0.000100
4951	0.000214	0.000100
4952	0.000215	0.000100
4953	0.000214	0.000100
4954	0.000214	0.000100
4955	0.000214	0.000102
4956	0.000214	0.000100
4957	0.000214	0.000107
4958	0.000215	0.000100
4959	0.000215	0.000100
4960	0.000215	0.000100
4961	0.000215	0.000100
4962	0.000235	0.000101
4963	0.000215	0.000100
4964	0.000215	0.000100
4965	0.000215	0.000101
4966	0.000215	0.000100
4967	0.000215	0.000100
4968	0.000235	0.000100
4969	0.000215	0.000099
4970	0.000215	0.000100
4971	0.000215	0.000099
4972	0.000215	0.000100
4973	0.000215	0.000100
4974	0.000219	0.000100
4975	0.000215	0.000100
4976	0.000215	0.000101
4977	0.000216	0.000100
4978	0.000215	0.000100
4979	0.000215	0.000100
4980	0.000215	0.000101
4981	0.000215	0.000101
4982	0.000215	0.000104
4983	0.000215	0.000100
4984	0.000216	0.000101
4985	0.000216	0.000099
4986	0.000215	0.000100
4987	0.000216	0.000101
4988	0.000236	0.000100
4989	0.000216	0.000100
4990	0.000216	0.000101
4991	0.000216	0.000101
4992	0.000216	0.000102
4993	0.000236	0.000101
4994	0.000216	0.000101
4995	0.000216	0.000101
4996	0.000238	0.000101
4997	0.000237	0.000101
4998	0.000216	0.000101
4999	0.000216	0.000102
5000	0.000235	0.000101
5001	0.000216	0.000101
5002	0.000216	0.000101
5003	0.000237	0.000101
5004	0.000216	0.000101
5005	0.000217	0.000101
5006	0.000216	0.000101
5007	0.000217	0.000101
5008	0.000217	0.000101
5009	0.000217	0.000101
5010	0.000217	0.000101
5011	0.000217	0.000101
5012	0.000217	0.000101
5013	0.000217	0.000101
5014	0.000216	0.000101
5015	0.000220	0.000102
5016	0.000216	0.000102
5017	0.000217	0.000101
5018	0.000217	0.000102
5019	0.000238	0.000102
5020	0.000218	0.000101
5021	0.000237	0.000102
5022	0.000217	0.000102
5023	0.000221	0.000102
5024	0.000217	0.000102
5025	0.000217	0.000101
5026	0.000239	0.000102
5027	0.000217	0.000102
5028	0.000238	0.000101
5029	0.000217	0.000101
5030	0.000218	0.000101
5031	0.000217	0.000104
5032	0.000218	0.000101
5033	0.000239	0.000102
5034	0.000218	0.000102
5035	0.000218	0.000102
5036	0.000218	0.000102
5037	0.000218	0.000101
5038	0.000218	0.000102
5039	0.000218	0.000106
5040	0.000218	0.000102
5041	0.000218	0.000101
5042	0.000218	0.000102
5043	0.000221	0.000102
5044	0.000218	0.000102
5045	0.000218	0.000102
5046	0.000218	0.000102
5047	0.000218	0.000103
5048	0.000218	0.000102
5049	0.000219	0.000102
5050	0.000219	0.000101
5051	0.000218	0.000101
5052	0.000238	0.000102
5053	0.000219	0.000101
5054	0.000218	0.000101
5055	0.000219	0.000102
5056	0.000222	0.000102
5057	0.000219	0.000102
5058	0.000218	0.000102
5059	0.000219	0.000103
5060	0.000219	0.000102
5061	0.000219	0.000101
5062	0.000219	0.000102
5063	0.000219	0.000102
5064	0.000223	0.000103
5065	0.000240	0.000102
5066	0.000219	0.000102
5067	0.000219	0.000102
5068	0.000219	0.000101
5069	0.000219	0.000102
5070	0.000220	0.000102
5071	0.000219	0.000102
5072	0.000222	0.000102
5073	0.000219	0.000102
5074	0.000220	0.000104
5075	0.000220	0.000102
5076	0.000220	0.000102
5077	0.000240	0.000102
5078	0.000220	0.000103
5079	0.000220	0.000102
5080	0.000220	0.000105
5081	0.000220	0.000102
5082	0.000220	0.000103
5083	0.000220	0.000102
5084	0.000220	0.000102
5085	0.000220	0.000103
5086	0.000220	0.000103
5087	0.000219	0.000103
5088	0.000220	0.000102
5089	0.000220	0.000103
5090	0.000220	0.000103
5091	0.000242	0.000103
5092	0.000220	0.000103
5093	0.000220	0.000102
5094	0.000220	0.000103
5095	0.000220	0.000103
5096	0.000221	0.000104
5097	0.000221	0.000103
5098	0.000221	0.000103
5099	0.000221	0.000103
5100	0.000221	0.000103
5101	0.000220	0.000103
5102	0.000221	0.000104
5103	0.000221	0.000103
5104	0.000221	0.000102
5105	0.000223	0.000103
5106	0.000221	0.000103
5107	0.000221	0.000104
5108	0.000221	0.000103
5109	0.000221	0.000103
5110	0.000221	0.000104
5111	0.000221	0.000103
5112	0.000221	0.000104
5113	0.000225	0.000104
5114	0.000221	0.000104
5115	0.000221	0.000104
5116	0.000221	0.000104
5117	0.000222	0.000104
5118	0.000222	0.000104
5119	0.000221	0.000103
5120	0.000221	0.000103
5121	0.000225	0.000103
5122	0.000222	0.000104
5123	0.000221	0.000104
5124	0.000222	0.000104
5125	0.000222	0.000104
5126	0.000222	0.000104
5127	0.000221	0.000104
5128	0.000222	0.000104
5129	0.000222	0.000106
5130	0.000222	0.000104
5131	0.000222	0.000103
5132	0.000222	0.000104
5133	0.000222	0.000103
5134	0.000222	0.000104
5135	0.000222	0.000104
5136	0.000222	0.000103
5137	0.000223	0.000103
5138	0.000222	0.000104
5139	0.000223	0.000103
5140	0.000222	0.000104
5141	0.000222	0.000104
5142	0.000222	0.000104
5143	0.000223	0.000104
5144	0.000244	0.000104
5145	0.000222	0.000104
5146	0.000223	0.000104
5147	0.000223	0.000104
5148	0.000222	0.000104
5149	0.000223	0.000105
5150	0.000242	0.000103
5151	0.000223	0.000103
5152	0.000223	0.000104
5153	0.000222	0.000105
5154	0.000223	0.000104
5155	0.000223	0.000104
5156	0.000223	0.000105
5157	0.000223	0.000104
5158	0.000223	0.000105
5159	0.000223	0.000109
5160	0.000223	0.000105
5161	0.000223	0.000103
5162	0.000223	0.000105
5163	0.000243	0.000105
5164	0.000246	0.000105
5165	0.000223	0.000104
5166	0.000223	0.000104
5167	0.000224	0.000104
5168	0.000224	0.000105
5169	0.000223	0.000107
5170	0.000224	0.000105
5171	0.000224	0.000104
5172	0.000246	0.000104
5173	0.000224	0.000104
5174	0.000224	0.000105
5175	0.000223	0.000105
5176	0.000246	0.000105
5177	0.000224	0.000108
5178	0.000224	0.000104
5179	0.000223	0.000105
5180	0.000225	0.000105
5181	0.000224	0.000104
5182	0.000224	0.000105
5183	0.000224	0.000104
5184	0.000224	0.000104
5185	0.000247	0.000108
5186	0.000246	0.000105
5187	0.000224	0.000104
5188	0.000225	0.000104
5189	0.000224	0.000104
5190	0.000247	0.000105
5191	0.000224	0.000104
5192	0.000245	0.000104
5193	0.000228	0.000104
5194	0.000225	0.000105
5195	0.000224	0.000105
5196	0.000225	0.000105
5197	0.000225	0.000105
5198	0.000225	0.000105
5199	0.000225	0.000105
5200	0.000247	0.000105
5201	0.000228	0.000104
5202	0.000225	0.000105
5203	0.000225	0.000105
5204	0.000225	0.000105
5205	0.000247	0.000105
5206	0.000225	0.000104
5207	0.000225	0.000104
5208	0.000226	0.000104
5209	0.000229	0.000105
5210	0.000225	0.000105
5211	0.000225	0.000105
5212	0.000226	0.000105
5213	0.000226	0.000106
5214	0.000245	0.000106
5215	0.000225	0.000106
5216	0.000247	0.000106
5217	0.000225	0.000105
5218	0.000226	0.000105
5219	0.000226	0.000105
5220	0.000225	0.000104
5221	0.000244	0.000106
5222	0.000226	0.000105
5223	0.000226	0.000105
5224	0.000225	0.000106
5225	0.000226	0.000106
5226	0.000226	0.000105
5227	0.000226	0.000106
5228	0.000226	0.000106
5229	0.000226	0.000105
5230	0.000226	0.000104
5231	0.000226	0.000106
5232	0.000226	0.000106
5233	0.000226	0.000106
5234	0.000226	0.000107
5235	0.000227	0.000106
5236	0.000226	0.000106
5237	0.000226	0.000105
5238	0.000226	0.000106
5239	0.000227	0.000105
5240	0.000227	0.000105
5241	0.000227	0.000106
5242	0.000226	0.000105
5243	0.000227	0.000106
5244	0.000227	0.000106
5245	0.000249	0.000106
5246	0.000227	0.000106
5247	0.000226	0.000106
5248	0.000227	0.000110
5249	0.000227	0.000106
5250	0.000227	0.000106
5251	0.000227	0.000105
5252	0.000227	0.000106
5253	0.000249	0.000106
5254	0.000250	0.000106
5255	0.000227	0.000106
5256	0.000233	0.000106
5257	0.000227	0.000106
5258	0.000227	0.000107
5259	0.000228	0.000105
5260	0.000228	0.000107
5261	0.000227	0.000105
5262	0.000248	0.000107
5263	0.000250	0.000107
5264	0.000253	0.000106
5265	0.000228	0.000106
5266	0.000228	0.000106
5267	0.000227	0.000106
5268	0.000228	0.000106
5269	0.000228	0.000107
5270	0.000228	0.000106
5271	0.000228	0.000109
5272	0.000228	0.000107
5273	0.000228	0.000105
5274	0.000228	0.000105
5275	0.000228	0.000106
5276	0.000228	0.000106
5277	0.000228	0.000106
5278	0.000228	0.000107
5279	0.000228	0.000106
5280	0.000229	0.000107
5281	0.000228	0.000106
5282	0.000229	0.000106
5283	0.000229	0.000106
5284	0.000228	0.000107
5285	0.000228	0.000106
5286	0.000228	0.000108
5287	0.000229	0.000107
5288	0.000228	0.000107
5289	0.000229	0.000106
5290	0.000229	0.000106
5291	0.000229	0.000107
5292	0.000229	0.000107
5293	0.000252	0.000107
5294	0.000229	0.000106
5295	0.000229	0.000110
5296	0.000229	0.000107
5297	0.000229	0.000106
5298	0.000229	0.000107
5299	0.000229	0.000106
5300	0.000229	0.000108
5301	0.000230	0.000106
5302	0.000229	0.000107
5303	0.000229	0.000110
5304	0.000229	0.000107
5305	0.000229	0.000107
5306	0.000229	0.000107
5307	0.000230	0.000106
5308	0.000229	0.000107
5309	0.000229	0.000106
5310	0.000229	0.000107
5311	0.000233	0.000108
5312	0.000230	0.000107
5313	0.000229	0.000107
5314	0.000230	0.000107
5315	0.000230	0.000107
5316	0.000230	0.000107
5317	0.000229	0.000108
5318	0.000230	0.000107
5319	0.000233	0.000107
5320	0.000230	0.000108
5321	0.000230	0.000108
5322	0.000230	0.000107
5323	0.000230	0.000108
5324	0.000230	0.000108
5325	0.000230	0.000108
5326	0.000230	0.000108
5327	0.000234	0.000107
5328	0.000230	0.000108
5329	0.000230	0.000108
5330	0.000230	0.000107
5331	0.000230	0.000107
5332	0.000253	0.000107
5333	0.000231	0.000108
5334	0.000230	0.000108
5335	0.000231	0.000108
5336	0.000253	0.000107
5337	0.000231	0.000108
5338	0.000231	0.000108
5339	0.000253	0.000108
5340	0.000253	0.000107
5341	0.000230	0.000107
5342	0.000234	0.000108
5343	0.000253	0.000107
5344	0.000254	0.000108
5345	0.000253	0.000108
5346	0.000231	0.000108
5347	0.000231	0.000108
5348	0.000231	0.000109
5349	0.000231	0.000109
5350	0.000231	0.000108
5351	0.000231	0.000108
5352	0.000253	0.000107
5353	0.000231	0.000108
5354	0.000231	0.000108
5355	0.000250	0.000108
5356	0.000232	0.000108
5357	0.000234	0.000109
5358	0.000232	0.000109
5359	0.000231	0.000108
5360	0.000231	0.000108
5361	0.000231	0.000108
5362	0.000231	0.000108
5363	0.000255	0.000108
5364	0.000232	0.000109
5365	0.000235	0.001170
5366	0.000253	0.000109
5367	0.000253	0.000108
5368	0.000252	0.000108
5369	0.000232	0.000108
5370	0.000232	0.000344
5371	0.000232	0.000109
5372	0.000232	0.000108
5373	0.000232	0.000108
5374	0.000232	0.000109
5375	0.000232	0.000109
5376	0.000233	0.000108
5377	0.000233	0.000109
5378	0.000233	0.000108
5379	0.000232	0.000108
5380	0.000237	0.000219
5381	0.000255	0.000108
5382	0.000237	0.000996
5383	0.000254	0.000133
5384	0.000233	0.000109
5385	0.000265	0.000123
5386	0.000233	0.000109
5387	0.000233	0.000109
5388	0.000257	0.000108
5389	0.000234	0.000109
5390	0.000233	0.000108
5391	0.000233	0.000109
5392	0.000254	0.000108
5393	0.000252	0.000108
5394	0.000234	0.000110
5395	0.000255	0.000108
5396	0.000257	0.000109
5397	0.000233	0.000108
5398	0.000238	0.001364
5399	0.000233	0.000109
5400	0.000233	0.000109
5401	0.000233	0.000108
5402	0.000234	0.000108
5403	0.000233	0.000117
5404	0.000234	0.000109
5405	0.000234	0.000109
5406	0.000257	0.000108
5407	0.000234	0.000109
5408	0.000254	0.000109
5409	0.000234	0.000108
5410	0.000234	0.000109
5411	0.000233	0.000110
5412	0.000234	0.000108
5413	0.000234	0.000109
5414	0.000234	0.000109
5415	0.000234	0.000109
5416	0.000234	0.000110
5417	0.000234	0.000109
5418	0.000234	0.000110
5419	0.000235	0.000110
5420	0.000234	0.000109
5421	0.000254	0.000109
5422	0.000255	0.000110
5423	0.000235	0.000110
5424	0.000258	0.000110
5425	0.000235	0.000109
5426	0.000238	0.000109
5427	0.000235	0.000109
5428	0.000235	0.000109
5429	0.000235	0.000109
5430	0.000235	0.000110
5431	0.000234	0.000109
5432	0.000235	0.000109
5433	0.000235	0.000110
5434	0.000235	0.000110
5435	0.000235	0.000110
5436	0.000235	0.000109
5437	0.000235	0.000109
5438	0.000235	0.000109
5439	0.000234	0.000109
5440	0.000235	0.000109
5441	0.000235	0.000113
5442	0.000235	0.000116
5443	0.000235	0.000110
5444	0.000235	0.000110
5445	0.000236	0.000109
5446	0.000252	0.000110
5447	0.000235	0.000110
5448	0.000260	0.000110
5449	0.000235	0.000109
5450	0.000235	0.000110
5451	0.000236	0.000110
5452	0.000236	0.000110
5453	0.000236	0.000110
5454	0.000236	0.000110
5455	0.000236	0.000110
5456	0.000258	0.000113
5457	0.000235	0.000110
5458	0.000259	0.000110
5459	0.000236	0.000110
5460	0.000236	0.000111
5461	0.000236	0.000110
5462	0.000236	0.000111
5463	0.000236	0.000111
5464	0.000258	0.000111
5465	0.000236	0.000110
5466	0.000236	0.000111
5467	0.000257	0.000110
5468	0.000237	0.000111
5469	0.000237	0.000111
5470	0.000237	0.000110
5471	0.000236	0.000115
5472	0.000259	0.000110
5473	0.000236	0.000109
5474	0.000237	0.000111
5475	0.000237	0.000110
5476	0.000237	0.000111
5477	0.000237	0.000109
5478	0.000237	0.000110
5479	0.000244	0.000111
5480	0.000237	0.000111
5481	0.000237	0.000110
5482	0.000237	0.000111
5483	0.000237	0.000111
5484	0.000237	0.000111
5485	0.000237	0.000111
5486	0.000237	0.000121
5487	0.000237	0.000110
5488	0.000259	0.000111
5489	0.000237	0.000110
5490	0.000261	0.000110
5491	0.000237	0.000110
5492	0.000237	0.000111
5493	0.000238	0.000111
5494	0.000240	0.000111
5495	0.000238	0.000110
5496	0.000237	0.000111
5497	0.000237	0.000111
5498	0.000238	0.000111
5499	0.000238	0.000111
5500	0.000238	0.000111
5501	0.000238	0.000116
5502	0.000238	0.000111
5503	0.000238	0.000110
5504	0.000238	0.000111
5505	0.000238	0.000110
5506	0.000238	0.000111
5507	0.000238	0.000111
5508	0.000238	0.000111
5509	0.000241	0.000111
5510	0.000239	0.000111
5511	0.000238	0.000111
5512	0.000238	0.000112
5513	0.000238	0.000110
5514	0.000239	0.000111
5515	0.000238	0.000111
5516	0.000238	0.000111
5517	0.000238	0.000112
5518	0.000238	0.000111
5519	0.000239	0.000111
5520	0.000238	0.000112
5521	0.000238	0.000111
5522	0.000260	0.000111
5523	0.000239	0.000111
5524	0.000243	0.000111
5525	0.000262	0.000111
5526	0.000259	0.000111
5527	0.000239	0.000111
5528	0.000239	0.000111
5529	0.000239	0.000112
5530	0.000259	0.000112
5531	0.000239	0.000114
5532	0.000262	0.000111
5533	0.000239	0.000111
5534	0.000239	0.000112
5535	0.000239	0.000111
5536	0.000239	0.000112
5537	0.000240	0.000111
5538	0.000260	0.000112
5539	0.000240	0.000112
5540	0.000239	0.000112
5541	0.000239	0.000111
5542	0.000240	0.000112
5543	0.000239	0.000112
5544	0.000263	0.000112
5545	0.000240	0.000112
5546	0.000246	0.000112
5547	0.000239	0.000112
5548	0.000240	0.000112
5549	0.000264	0.000112
5550	0.000261	0.000111
5551	0.000240	0.000111
5552	0.000240	0.000112
5553	0.000240	0.000115
5554	0.000240	0.000112
5555	0.000258	0.000111
5556	0.000240	0.000111
5557	0.000240	0.000113
5558	0.000240	0.000112
5559	0.000261	0.000112
5560	0.000240	0.000112
5561	0.000240	0.000113
5562	0.000264	0.000112
5563	0.000241	0.000112
5564	0.000240	0.000112
5565	0.000240	0.000111
5566	0.000264	0.000111
5567	0.000240	0.000112
5568	0.000244	0.000112
5569	0.000241	0.000112
5570	0.000261	0.000113
5571	0.000241	0.000112
5572	0.000241	0.000111
5573	0.000263	0.000112
5574	0.000241	0.000113
5575	0.000241	0.000115
5576	0.000241	0.000112
5577	0.000241	0.000111
5578	0.000241	0.000112
5579	0.000241	0.000112
5580	0.000265	0.000111
5581	0.000241	0.000111
5582	0.000241	0.000112
5583	0.000241	0.000113
5584	0.000241	0.000112
5585	0.000241	0.000113
5586	0.000241	0.000112
5587	0.000242	0.000112
5588	0.000241	0.000112
5589	0.000242	0.000112
5590	0.000248	0.000113
5591	0.000266	0.000112
5592	0.000265	0.000112
5593	0.000242	0.000113
5594	0.000265	0.000112
5595	0.000242	0.000112
5596	0.000242	0.000113
5597	0.000245	0.000113
5598	0.000242	0.000112
5599	0.000265	0.000113
5600	0.000266	0.000113
5601	0.000242	0.000113
5602	0.000242	0.000113
5603	0.000265	0.000112
5604	0.000242	0.000115
5605	0.000242	0.000112
5606	0.000242	0.000113
5607	0.000242	0.000113
5608	0.000261	0.000113
5609	0.000242	0.000113
5610	0.000243	0.000113
5611	0.000242	0.000112
5612	0.000243	0.000112
5613	0.000243	0.000112
5614	0.000242	0.000112
5615	0.000243	0.000113
5616	0.000265	0.000113
5617	0.000242	0.000112
5618	0.000266	0.000113
5619	0.000246	0.000113
5620	0.000260	0.000113
5621	0.000264	0.000113
5622	0.000243	0.000112
5623	0.000268	0.000113
5624	0.000243	0.000113
5625	0.000243	0.000113
5626	0.000250	0.000113
5627	0.000243	0.000113
5628	0.000261	0.000114
5629	0.000243	0.000113
5630	0.000244	0.000113
5631	0.000244	0.000113
5632	0.000243	0.000114
5633	0.000261	0.000113
5634	0.000244	0.000114
5635	0.000265	0.000113
5636	0.000243	0.000113
5637	0.000244	0.000114
5638	0.000243	0.000113
5639	0.000244	0.000113
5640	0.000266	0.000115
5641	0.000244	0.000114
5642	0.000244	0.000113
5643	0.000244	0.000114
5644	0.000244	0.000114
5645	0.000269	0.000114
5646	0.000244	0.000114
5647	0.000265	0.000114
5648	0.000267	0.000114
5649	0.000244	0.000113
5650	0.000244	0.000114
5651	0.000244	0.000114
5652	0.000269	0.000113
5653	0.000245	0.000114
5654	0.000244	0.000113
5655	0.000248	0.000114
5656	0.000244	0.000113
5657	0.000244	0.000114
5658	0.000244	0.000113
5659	0.000244	0.000113
5660	0.000244	0.000114
5661	0.000244	0.000114
5662	0.000245	0.000117
5663	0.000244	0.000113
5664	0.000269	0.000113
5665	0.000245	0.000114
5666	0.000245	0.000113
5667	0.000245	0.000114
5668	0.000245	0.000113
5669	0.000245	0.000113
5670	0.000245	0.000114
5671	0.000245	0.000114
5672	0.000245	0.000113
5673	0.000245	0.000113
5674	0.000245	0.000113
5675	0.000270	0.000113
5676	0.000245	0.000114
5677	0.000249	0.000114
5678	0.000270	0.000114
5679	0.000246	0.000114
5680	0.000245	0.000115
5681	0.000245	0.000115
5682	0.000245	0.000114
5683	0.000245	0.000114
5684	0.000249	0.000114
5685	0.000245	0.000113
5686	0.000245	0.000114
5687	0.000246	0.000118
5688	0.000246	0.000114
5689	0.000246	0.000114
5690	0.000246	0.000114
5691	0.000246	0.000115
5692	0.000246	0.000115
5693	0.000270	0.000115
5694	0.000246	0.000115
5695	0.000269	0.000114
5696	0.000246	0.000114
5697	0.000246	0.000114
5698	0.000246	0.000114
5699	0.000247	0.000114
5700	0.000246	0.000114
5701	0.000246	0.000114
5702	0.000271	0.000115
5703	0.000246	0.000115
5704	0.000246	0.000114
5705	0.000246	0.000115
5706	0.000250	0.000115
5707	0.000247	0.000114
5708	0.000247	0.000115
5709	0.000247	0.000114
5710	0.000247	0.000115
5711	0.000247	0.000115
5712	0.000270	0.000115
5713	0.000252	0.000116
5714	0.000247	0.000115
5715	0.000247	0.000115
5716	0.000247	0.000115
5717	0.000247	0.000114
5718	0.000247	0.000115
5719	0.000247	0.000114
5720	0.000247	0.000395
5721	0.000247	0.000114
5722	0.000247	0.000115
5723	0.000247	0.000115
5724	0.000247	0.000115
5725	0.000247	0.000115
5726	0.000247	0.000114
5727	0.000251	0.000115
5728	0.000247	0.000115
5729	0.000247	0.000115
5730	0.000247	0.000116
5731	0.000248	0.000116
5732	0.000248	0.000116
5733	0.000248	0.000115
5734	0.000270	0.000117
5735	0.000248	0.000115
5736	0.000247	0.000115
5737	0.000248	0.000115
5738	0.000248	0.000115
5739	0.000248	0.000115
5740	0.000271	0.000115
5741	0.000268	0.000119
5742	0.000271	0.000115
5743	0.000249	0.000114
5744	0.000248	0.000114
5745	0.000248	0.000115
5746	0.000248	0.000115
5747	0.000248	0.000116
5748	0.000249	0.000116
5749	0.000248	0.000116
5750	0.000249	0.000116
5751	0.000249	0.000116
5752	0.000248	0.000115
5753	0.000249	0.000115
5754	0.000249	0.000116
5755	0.000274	0.000116
5756	0.000249	0.000116
5757	0.000249	0.000115
5758	0.000249	0.000116
5759	0.000249	0.000115
5760	0.000249	0.000117
5761	0.000249	0.000116
5762	0.000249	0.000116
5763	0.000253	0.000116
5764	0.000249	0.000116
5765	0.000250	0.000116
5766	0.000274	0.000115
5767	0.000250	0.000116
5768	0.000271	0.000116
5769	0.000250	0.000116
5770	0.000253	0.000117
5771	0.000250	0.000116
5772	0.000250	0.000116
5773	0.000249	0.000116
5774	0.000274	0.000293
5775	0.000249	0.000116
5776	0.000250	0.000116
5777	0.000252	0.000116
5778	0.000250	0.000117
5779	0.000250	0.000116
5780	0.000250	0.000117
5781	0.000250	0.000116
5782	0.000273	0.000116
5783	0.000251	0.000120
5784	0.000254	0.000117
5785	0.000250	0.000115
5786	0.000250	0.000116
5787	0.000250	0.000116
5788	0.000250	0.000116
5789	0.000251	0.000116
5790	0.000250	0.000115
5791	0.000253	0.000116
5792	0.000276	0.000116
5793	0.000250	0.000116
5794	0.000275	0.000116
5795	0.000253	0.000117
5796	0.000251	0.000116
5797	0.000250	0.000117
5798	0.000255	0.000116
5799	0.000251	0.000116
5800	0.000251	0.000116
5801	0.000251	0.000116
5802	0.000251	0.000116
5803	0.000273	0.000116
5804	0.000251	0.000116
5805	0.000256	0.000116
5806	0.000251	0.000115
5807	0.000251	0.000117
5808	0.000251	0.000116
5809	0.000251	0.000116
5810	0.000252	0.000116
5811	0.000251	0.000117
5812	0.000275	0.000119
5813	0.000252	0.000116
5814	0.000275	0.000116
5815	0.000252	0.000115
5816	0.000251	0.000116
5817	0.000276	0.000116
5818	0.000252	0.000116
5819	0.000251	0.000120
5820	0.000251	0.000117
5821	0.000276	0.000117
5822	0.000252	0.000116
5823	0.000252	0.000116
5824	0.000277	0.000116
5825	0.000252	0.000115
5826	0.000256	0.000118
5827	0.000272	0.000116
5828	0.000252	0.000117
5829	0.000252	0.000116
5830	0.000252	0.000118
5831	0.000252	0.000116
5832	0.000252	0.000117
5833	0.000252	0.000120
5834	0.000278	0.000117
5835	0.000277	0.000116
5836	0.000275	0.000117
5837	0.000253	0.000116
5838	0.000253	0.000117
5839	0.000252	0.000118
5840	0.000256	0.000118
5841	0.000275	0.000117
5842	0.000253	0.000117
5843	0.000278	0.000116
5844	0.000271	0.000117
5845	0.000253	0.000117
5846	0.000277	0.000117
5847	0.000257	0.000118
5848	0.000253	0.000118
5849	0.000253	0.000117
5850	0.000254	0.000118
5851	0.000253	0.000117
5852	0.000253	0.000117
5853	0.000253	0.000117
5854	0.000256	0.000118
5855	0.000253	0.000118
5856	0.000278	0.000117
5857	0.000253	0.000117
5858	0.000254	0.000118
5859	0.000253	0.000117
5860	0.000253	0.000118
5861	0.000259	0.000118
5862	0.000254	0.000117
5863	0.000253	0.000118
5864	0.000253	0.000119
5865	0.000253	0.000117
5866	0.000276	0.000117
5867	0.000276	0.000117
5868	0.000257	0.000118
5869	0.000254	0.000118
5870	0.000254	0.000118
5871	0.000278	0.000117
5872	0.000278	0.000118
5873	0.000254	0.000117
5874	0.000254	0.000117
5875	0.000257	0.000118
5876	0.000254	0.000117
5877	0.000255	0.000118
5878	0.000254	0.000118
5879	0.000254	0.000117
5880	0.000254	0.000118
5881	0.000254	0.000118
5882	0.000257	0.000118
5883	0.000280	0.000117
5884	0.000254	0.000119
5885	0.000281	0.000117
5886	0.000255	0.000118
5887	0.000255	0.000117
5888	0.000255	0.000118
5889	0.000269	0.000118
5890	0.000255	0.000117
5891	0.000255	0.000118
5892	0.000255	0.000118
5893	0.000280	0.000119
5894	0.000281	0.000116
5895	0.000254	0.000118
5896	0.000255	0.000118
5897	0.000255	0.000118
5898	0.000278	0.000119
5899	0.000255	0.000119
5900	0.000255	0.000119
5901	0.000255	0.000118
5902	0.000255	0.000119
5903	0.000256	0.000118
5904	0.000255	0.000118
5905	0.000255	0.000118
5906	0.000255	0.000120
5907	0.000255	0.000118
5908	0.000255	0.000118
5909	0.000256	0.000118
5910	0.000259	0.000118
5911	0.000256	0.000118
5912	0.000256	0.000118
5913	0.000255	0.000117
5914	0.000255	0.000119
5915	0.000255	0.000118
5916	0.000256	0.000118
5917	0.000260	0.000119
5918	0.000256	0.000118
5919	0.000256	0.000119
5920	0.000255	0.000118
5921	0.000256	0.000118
5922	0.000256	0.000117
5923	0.000256	0.000118
5924	0.000269	0.000119
5925	0.000256	0.000119
5926	0.000256	0.000118
5927	0.000257	0.000119
5928	0.000256	0.000119
5929	0.000256	0.000118
5930	0.000256	0.000119
5931	0.000261	0.000119
5932	0.000281	0.000118
5933	0.000257	0.000119
5934	0.000280	0.000118
5935	0.000257	0.000119
5936	0.000282	0.000118
5937	0.000257	0.000118
5938	0.000257	0.000119
5939	0.000257	0.000119
5940	0.000280	0.000120
5941	0.000257	0.000119
5942	0.000257	0.000119
5943	0.000276	0.000120
5944	0.000257	0.000120
5945	0.000257	0.000119
5946	0.000257	0.000119
5947	0.000280	0.000118
5948	0.000258	0.000118
5949	0.000281	0.000118
5950	0.000282	0.000119
5951	0.000261	0.000119
5952	0.000282	0.000119
5953	0.000257	0.000119
5954	0.000280	0.000119
5955	0.000257	0.000119
5956	0.000258	0.000120
5957	0.000257	0.000119
5958	0.000268	0.000120
5959	0.000258	0.000119
5960	0.000258	0.000119
5961	0.000257	0.000119
5962	0.000258	0.000119
5963	0.000258	0.000119
5964	0.000280	0.000120
5965	0.000261	0.000120
5966	0.000257	0.000119
5967	0.000258	0.000118
